date,Store,Item,Forecast,Year,MonthNum,Month,DayNum,Day,IsWeekend
2018-02-03,4,44,29.63,2018,2,Feb,5,Sat,Weekend
2018-02-03,4,45,80.05,2018,2,Feb,5,Sat,Weekend
2018-02-03,4,46,58.31,2018,2,Feb,5,Sat,Weekend
2018-02-03,4,47,22.0,2018,2,Feb,5,Sat,Weekend
2018-02-03,4,48,51.43,2018,2,Feb,5,Sat,Weekend
2018-02-03,4,49,29.56,2018,2,Feb,5,Sat,Weekend
2018-02-03,4,50,65.74,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,1,15.92,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,2,43.13,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,3,26.99,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,4,15.66,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,5,14.03,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,6,43.56,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,7,42.87,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,8,54.85,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,9,37.55,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,10,51.21,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,11,49.34,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,12,49.34,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,13,61.54,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,14,43.82,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,15,63.84,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,16,18.35,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,17,23.23,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,18,61.6,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,19,29.08,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,20,35.62,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,21,29.06,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,22,57.28,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,23,20.26,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,24,46.87,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,25,57.28,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,26,35.62,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,27,15.82,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,28,64.21,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,29,49.1,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,30,29.14,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,31,43.35,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,32,31.86,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,33,49.03,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,34,18.68,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,35,47.25,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,36,54.88,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,37,20.86,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,38,57.8,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,39,31.58,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,40,20.31,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,41,16.27,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,42,26.74,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,43,37.6,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,44,21.05,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,45,57.54,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,46,43.11,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,47,16.02,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,48,38.23,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,49,20.57,2018,2,Feb,5,Sat,Weekend
2018-02-03,5,50,47.24,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,1,16.08,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,2,42.68,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,3,26.79,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,4,16.02,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,5,13.73,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,6,43.09,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,7,43.09,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,8,54.84,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,9,38.14,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,10,52.06,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,11,49.03,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,12,49.03,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,13,61.45,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,14,42.88,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,15,63.83,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,16,18.27,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,17,23.16,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,18,62.11,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,19,29.01,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,20,35.55,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,21,29.36,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,22,57.77,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,23,20.72,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,24,47.13,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,25,57.49,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,26,35.08,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,27,15.97,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,28,64.38,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,29,49.53,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,30,29.06,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,31,43.11,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,32,31.63,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,33,49.16,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,34,18.33,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,35,47.16,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,36,54.87,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,37,20.97,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,38,57.8,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,39,31.32,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,40,19.98,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,41,15.87,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,42,27.02,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,43,37.59,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,44,20.47,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,45,57.8,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,46,42.5,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,47,16.18,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,48,37.61,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,49,20.25,2018,2,Feb,5,Sat,Weekend
2018-02-03,6,50,47.23,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,1,14.31,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,2,39.06,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,3,24.07,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,4,14.7,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,5,12.61,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,6,39.05,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,7,38.66,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,8,50.66,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,9,34.97,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,10,47.74,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,11,45.45,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,12,45.94,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,13,55.67,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,14,39.74,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,15,57.77,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,16,17.48,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,17,21.47,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,18,55.66,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,19,26.98,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,20,32.15,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,21,26.88,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,22,54.0,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,23,18.7,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,24,44.04,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,25,54.35,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,26,32.56,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,27,14.64,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,28,57.77,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,29,46.0,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,30,27.02,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,31,39.11,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,32,29.41,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,33,45.93,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,34,17.53,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,35,44.7,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,36,50.69,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,37,18.83,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,38,52.87,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,39,28.8,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,40,18.75,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,41,14.83,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,42,24.14,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,43,33.7,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,44,18.98,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,45,53.65,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,46,39.1,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,47,14.85,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,48,33.99,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,49,18.78,2018,2,Feb,5,Sat,Weekend
2018-02-03,7,50,44.32,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,1,25.97,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,2,68.86,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,3,42.91,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,4,26.21,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,5,21.93,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,6,68.71,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,7,68.06,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,8,90.37,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,9,60.39,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,10,85.03,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,11,80.54,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,12,81.4,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,13,99.5,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,14,68.14,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,15,103.11,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,16,30.24,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,17,38.47,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,18,99.73,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,19,46.51,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,20,57.4,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,21,45.82,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,22,95.44,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,23,34.43,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,24,78.7,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,25,95.44,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,26,57.4,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,27,25.8,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,28,102.55,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,29,80.59,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,30,46.51,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,31,68.16,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,32,51.54,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,33,81.49,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,34,30.72,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,35,77.28,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,36,90.4,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,37,34.46,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,38,93.71,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,39,51.11,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,40,33.88,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,41,26.03,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,42,42.82,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,43,61.2,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,44,34.8,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,45,95.51,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,46,69.55,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,47,26.48,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,48,60.36,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,49,34.41,2018,2,Feb,5,Sat,Weekend
2018-02-03,8,50,77.28,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,1,21.91,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,2,59.53,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,3,37.93,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,4,21.6,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,5,18.33,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,6,59.11,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,7,58.25,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,8,78.27,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,9,50.98,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,10,73.7,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,11,69.87,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,12,70.21,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,13,84.95,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,14,58.3,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,15,89.46,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,16,26.41,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,17,32.48,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,18,85.05,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,19,40.64,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,20,48.11,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,21,41.24,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,22,80.35,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,23,29.76,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,24,66.59,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,25,80.33,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,26,48.38,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,27,21.35,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,28,88.36,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,29,70.28,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,30,40.72,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,31,58.54,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,32,44.3,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,33,70.18,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,34,26.22,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,35,66.28,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,36,78.29,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,37,29.46,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,38,80.25,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,39,44.4,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,40,29.5,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,41,21.8,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,42,37.21,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,43,51.07,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,44,29.61,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,45,80.55,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,46,59.5,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,47,21.81,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,48,51.4,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,49,29.54,2018,2,Feb,5,Sat,Weekend
2018-02-03,9,50,66.2,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,1,23.95,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,2,63.0,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,3,39.98,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,4,23.74,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,5,20.1,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,6,63.56,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,7,62.9,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,8,80.73,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,9,55.54,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,10,77.85,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,11,74.39,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,12,74.12,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,13,89.65,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,14,63.85,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,15,93.99,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,16,27.42,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,17,35.25,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,18,89.77,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,19,43.55,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,20,50.34,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,21,43.51,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,22,85.86,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,23,30.8,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,24,70.12,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,25,85.04,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,26,50.95,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,27,23.79,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,28,92.31,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,29,74.29,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,30,43.7,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,31,63.58,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,32,45.76,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,33,74.09,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,34,27.44,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,35,70.09,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,36,81.53,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,37,31.74,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,38,84.82,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,39,45.95,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,40,31.34,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,41,24.01,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,42,40.37,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,43,54.68,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,44,31.34,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,45,85.93,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,46,63.78,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,47,24.02,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,48,54.69,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,49,31.73,2018,2,Feb,5,Sat,Weekend
2018-02-03,10,50,70.17,2018,2,Feb,5,Sat,Weekend
2018-02-04,1,1,19.81,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,2,52.51,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,3,34.2,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,4,19.71,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,5,17.28,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,6,52.5,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,7,52.33,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,8,69.21,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,9,46.95,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,10,66.27,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,11,62.99,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,12,63.3,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,13,77.15,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,14,51.71,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,15,82.26,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,16,23.21,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,17,30.2,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,18,77.64,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,19,36.78,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,20,44.49,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,21,35.81,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,22,74.25,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,23,26.38,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,24,60.35,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,25,74.07,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,26,44.49,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,27,19.74,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,28,82.24,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,29,63.36,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,30,36.63,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,31,52.88,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,32,39.65,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,33,62.78,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,34,23.63,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,35,60.32,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,36,68.44,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,37,26.4,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,38,74.1,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,39,39.48,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,40,26.4,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,41,19.49,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,42,33.53,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,43,46.91,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,44,26.79,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,45,74.07,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,46,52.5,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,47,19.49,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,48,47.3,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,49,26.67,2018,2,Feb,6,Sun,Weekend
2018-02-04,1,50,58.99,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,1,27.94,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,2,76.97,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,3,46.78,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,4,28.85,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,5,25.18,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,6,76.33,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,7,75.96,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,8,100.3,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,9,67.1,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,10,94.15,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,11,90.39,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,12,89.26,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,13,109.42,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,14,76.37,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,15,112.2,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,16,33.44,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,17,42.62,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,18,109.42,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,19,52.87,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,20,64.74,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,21,52.26,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,22,103.38,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,23,37.81,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,24,85.56,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,25,104.09,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,26,64.74,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,27,28.81,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,28,112.25,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,29,88.21,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,30,52.62,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,31,76.29,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,32,57.68,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,33,89.13,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,34,33.42,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,35,85.58,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,36,99.47,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,37,38.34,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,38,103.44,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,39,56.99,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,40,38.33,2018,2,Feb,6,Sun,Weekend
2018-02-04,2,41,28.81,2018,2,Feb,6,Sun,Weekend
